pair_id,dataset,protocol,subject_id,canonical_finger_position,method,method_version,config_hash,manifest_sha256,raw_score,prepare_a_ms,prepare_b_ms,compare_ms,total_ms,status,error_code,error_message
sd300c_plain_roll_00001642_06,sd300c,plain_roll,00001642,6,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,42b157f7a741f9c0cd0810df5384ca0edd29323cbb6a0f2d0034683012cd5044,93.3867734,254.5599,406.6423,12.2956,673.5121,ok,,
sd300c_plain_roll_00001642_07,sd300c,plain_roll,00001642,7,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,42b157f7a741f9c0cd0810df5384ca0edd29323cbb6a0f2d0034683012cd5044,96.0985888,117.8709,378.3367,3.8999,500.1212,ok,,
sd300c_plain_roll_00001642_08,sd300c,plain_roll,00001642,8,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,42b157f7a741f9c0cd0810df5384ca0edd29323cbb6a0f2d0034683012cd5044,92.4537402,145.0005,358.2997,4.3206,507.6345,ok,,
sd300c_plain_roll_00001642_09,sd300c,plain_roll,00001642,9,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,42b157f7a741f9c0cd0810df5384ca0edd29323cbb6a0f2d0034683012cd5044,51.7845244,144.8537,353.8787,6.5382,505.2857,ok,,
sd300c_plain_roll_00001642_10,sd300c,plain_roll,00001642,10,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,42b157f7a741f9c0cd0810df5384ca0edd29323cbb6a0f2d0034683012cd5044,5.61310415,75.5861,252.9621,1.6243,330.1863,ok,,
sd300c_plain_roll_00001643_01,sd300c,plain_roll,00001643,1,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,42b157f7a741f9c0cd0810df5384ca0edd29323cbb6a0f2d0034683012cd5044,165.263073,288.8864,499.4903,7.3289,795.7203,ok,,
sd300c_plain_roll_00001643_02,sd300c,plain_roll,00001643,2,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,42b157f7a741f9c0cd0810df5384ca0edd29323cbb6a0f2d0034683012cd5044,33.3767486,140.3587,476.4179,9.1885,625.9798,ok,,
sd300c_plain_roll_00001643_03,sd300c,plain_roll,00001643,3,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,42b157f7a741f9c0cd0810df5384ca0edd29323cbb6a0f2d0034683012cd5044,195.760603,161.8381,434.3119,3.5274,599.6913,ok,,
sd300c_plain_roll_00001643_04,sd300c,plain_roll,00001643,4,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,42b157f7a741f9c0cd0810df5384ca0edd29323cbb6a0f2d0034683012cd5044,103.830109,162.0256,462.3258,5.6265,629.9914,ok,,
sd300c_plain_roll_00001643_05,sd300c,plain_roll,00001643,5,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,42b157f7a741f9c0cd0810df5384ca0edd29323cbb6a0f2d0034683012cd5044,112.802502,146.0139,494.2655,5.5161,645.8102,ok,,
sd300c_plain_roll_00001643_06,sd300c,plain_roll,00001643,6,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,42b157f7a741f9c0cd0810df5384ca0edd29323cbb6a0f2d0034683012cd5044,160.791508,290.9072,473.7603,12.3179,777.0013,ok,,
sd300c_plain_roll_00001643_07,sd300c,plain_roll,00001643,7,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,42b157f7a741f9c0cd0810df5384ca0edd29323cbb6a0f2d0034683012cd5044,74.817656,153.887,444.2595,2.8539,601.0144,ok,,
sd300c_plain_roll_00001643_08,sd300c,plain_roll,00001643,8,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,42b157f7a741f9c0cd0810df5384ca0edd29323cbb6a0f2d0034683012cd5044,214.319846,142.9957,439.6055,4.2331,586.8491,ok,,
sd300c_plain_roll_00001643_09,sd300c,plain_roll,00001643,9,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,42b157f7a741f9c0cd0810df5384ca0edd29323cbb6a0f2d0034683012cd5044,55.1876025,129.3278,435.0843,4.9964,569.4221,ok,,
sd300c_plain_roll_00001643_10,sd300c,plain_roll,00001643,10,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,42b157f7a741f9c0cd0810df5384ca0edd29323cbb6a0f2d0034683012cd5044,150.243048,100.5386,462.4018,2.5117,565.4679,ok,,
sd300c_plain_roll_00001644_01,sd300c,plain_roll,00001644,1,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,42b157f7a741f9c0cd0810df5384ca0edd29323cbb6a0f2d0034683012cd5044,2.45826241,291.5837,495.7004,13.1729,800.4723,ok,,
sd300c_plain_roll_00001644_02,sd300c,plain_roll,00001644,2,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,42b157f7a741f9c0cd0810df5384ca0edd29323cbb6a0f2d0034683012cd5044,74.0118509,110.3883,550.9282,3.0728,664.4029,ok,,
sd300c_plain_roll_00001644_03,sd300c,plain_roll,00001644,3,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,42b157f7a741f9c0cd0810df5384ca0edd29323cbb6a0f2d0034683012cd5044,0,81.5542,563.3607,0.7914,645.7197,ok,,
sd300c_plain_roll_00001644_04,sd300c,plain_roll,00001644,4,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,42b157f7a741f9c0cd0810df5384ca0edd29323cbb6a0f2d0034683012cd5044,43.9163735,141.0608,524.7098,7.1275,672.9123,ok,,
sd300c_plain_roll_00001644_05,sd300c,plain_roll,00001644,5,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,42b157f7a741f9c0cd0810df5384ca0edd29323cbb6a0f2d0034683012cd5044,0,76.5669,477.2303,1.6636,555.4748,ok,,
sd300c_plain_roll_00001644_06,sd300c,plain_roll,00001644,6,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,42b157f7a741f9c0cd0810df5384ca0edd29323cbb6a0f2d0034683012cd5044,151.788277,283.3583,513.255,13.3939,810.0218,ok,,
sd300c_plain_roll_00001644_07,sd300c,plain_roll,00001644,7,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,42b157f7a741f9c0cd0810df5384ca0edd29323cbb6a0f2d0034683012cd5044,133.027741,146.917,461.2367,6.2379,614.4058,ok,,
sd300c_plain_roll_00001644_08,sd300c,plain_roll,00001644,8,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,42b157f7a741f9c0cd0810df5384ca0edd29323cbb6a0f2d0034683012cd5044,153.978089,104.5277,495.8495,4.3705,604.7618,ok,,
sd300c_plain_roll_00001644_09,sd300c,plain_roll,00001644,9,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,42b157f7a741f9c0cd0810df5384ca0edd29323cbb6a0f2d0034683012cd5044,133.278685,121.2765,464.3228,2.5706,588.1832,ok,,
sd300c_plain_roll_00001644_10,sd300c,plain_roll,00001644,10,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,42b157f7a741f9c0cd0810df5384ca0edd29323cbb6a0f2d0034683012cd5044,0,51.7171,434.8321,1.3264,487.8896,ok,,
sd300c_plain_roll_00001645_01,sd300c,plain_roll,00001645,1,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,42b157f7a741f9c0cd0810df5384ca0edd29323cbb6a0f2d0034683012cd5044,412.588498,282.4802,496.5986,10.3843,789.4783,ok,,
sd300c_plain_roll_00001645_02,sd300c,plain_roll,00001645,2,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,42b157f7a741f9c0cd0810df5384ca0edd29323cbb6a0f2d0034683012cd5044,272.504739,146.7047,476.5688,4.9056,628.1934,ok,,
sd300c_plain_roll_00001645_03,sd300c,plain_roll,00001645,3,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,42b157f7a741f9c0cd0810df5384ca0edd29323cbb6a0f2d0034683012cd5044,243.352913,151.6322,450.182,4.2292,606.0824,ok,,
sd300c_plain_roll_00001645_04,sd300c,plain_roll,00001645,4,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,42b157f7a741f9c0cd0810df5384ca0edd29323cbb6a0f2d0034683012cd5044,225.044646,162.9123,474.8499,6.733,644.5096,ok,,
sd300c_plain_roll_00001645_05,sd300c,plain_roll,00001645,5,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,42b157f7a741f9c0cd0810df5384ca0edd29323cbb6a0f2d0034683012cd5044,193.643017,112.6433,495.9832,2.788,611.4338,ok,,
sd300c_plain_roll_00001645_06,sd300c,plain_roll,00001645,6,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,42b157f7a741f9c0cd0810df5384ca0edd29323cbb6a0f2d0034683012cd5044,380.225258,310.4365,480.7645,11.1958,802.4119,ok,,
sd300c_plain_roll_00001645_07,sd300c,plain_roll,00001645,7,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,42b157f7a741f9c0cd0810df5384ca0edd29323cbb6a0f2d0034683012cd5044,252.759746,135.2478,491.3537,4.4195,631.0352,ok,,
sd300c_plain_roll_00001645_08,sd300c,plain_roll,00001645,8,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,42b157f7a741f9c0cd0810df5384ca0edd29323cbb6a0f2d0034683012cd5044,326.410388,137.577,451.0169,4.515,593.1239,ok,,
sd300c_plain_roll_00001645_09,sd300c,plain_roll,00001645,9,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,42b157f7a741f9c0cd0810df5384ca0edd29323cbb6a0f2d0034683012cd5044,309.984423,155.7223,440.8672,6.4901,603.0936,ok,,
sd300c_plain_roll_00001645_10,sd300c,plain_roll,00001645,10,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,42b157f7a741f9c0cd0810df5384ca0edd29323cbb6a0f2d0034683012cd5044,183.825844,114.4747,470.9774,3.8541,589.3226,ok,,
sd300c_plain_roll_00001646_01,sd300c,plain_roll,00001646,1,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,42b157f7a741f9c0cd0810df5384ca0edd29323cbb6a0f2d0034683012cd5044,148.492446,317.7643,390.8535,13.2131,721.8461,ok,,
sd300c_plain_roll_00001646_02,sd300c,plain_roll,00001646,2,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,42b157f7a741f9c0cd0810df5384ca0edd29323cbb6a0f2d0034683012cd5044,209.487318,132.5495,385.4516,4.5731,522.588,ok,,
sd300c_plain_roll_00001646_03,sd300c,plain_roll,00001646,3,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,42b157f7a741f9c0cd0810df5384ca0edd29323cbb6a0f2d0034683012cd5044,190.034229,133.5121,355.7359,6.63,495.8924,ok,,
sd300c_plain_roll_00001646_04,sd300c,plain_roll,00001646,4,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,42b157f7a741f9c0cd0810df5384ca0edd29323cbb6a0f2d0034683012cd5044,207.114427,157.9951,347.7021,5.5681,511.2799,ok,,
sd300c_plain_roll_00001646_05,sd300c,plain_roll,00001646,5,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,42b157f7a741f9c0cd0810df5384ca0edd29323cbb6a0f2d0034683012cd5044,146.062761,107.9163,377.5148,2.4052,487.8503,ok,,
sd300c_plain_roll_00001646_06,sd300c,plain_roll,00001646,6,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,42b157f7a741f9c0cd0810df5384ca0edd29323cbb6a0f2d0034683012cd5044,379.061864,352.6718,370.6839,13.0368,736.4075,ok,,
sd300c_plain_roll_00001646_07,sd300c,plain_roll,00001646,7,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,42b157f7a741f9c0cd0810df5384ca0edd29323cbb6a0f2d0034683012cd5044,214.73869,127.1641,356.3104,5.7296,489.2195,ok,,
sd300c_plain_roll_00001646_08,sd300c,plain_roll,00001646,8,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,42b157f7a741f9c0cd0810df5384ca0edd29323cbb6a0f2d0034683012cd5044,157.344682,118.1952,357.6004,6.8117,482.621,ok,,
sd300c_plain_roll_00001646_09,sd300c,plain_roll,00001646,9,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,42b157f7a741f9c0cd0810df5384ca0edd29323cbb6a0f2d0034683012cd5044,261.687191,160.2701,377.2485,8.9383,546.4716,ok,,
sd300c_plain_roll_00001646_10,sd300c,plain_roll,00001646,10,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,42b157f7a741f9c0cd0810df5384ca0edd29323cbb6a0f2d0034683012cd5044,21.1343146,82.9265,329.2091,1.3543,413.5038,ok,,
sd300c_plain_roll_00001647_01,sd300c,plain_roll,00001647,1,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,42b157f7a741f9c0cd0810df5384ca0edd29323cbb6a0f2d0034683012cd5044,131.29743,285.2455,562.8524,6.8862,855.0004,ok,,
sd300c_plain_roll_00001647_02,sd300c,plain_roll,00001647,2,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,42b157f7a741f9c0cd0810df5384ca0edd29323cbb6a0f2d0034683012cd5044,77.1305175,107.3278,592.0848,2.8535,702.2843,ok,,
sd300c_plain_roll_00001647_03,sd300c,plain_roll,00001647,3,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,42b157f7a741f9c0cd0810df5384ca0edd29323cbb6a0f2d0034683012cd5044,134.840642,147.2016,546.3044,4.1226,697.6537,ok,,
sd300c_plain_roll_00001647_04,sd300c,plain_roll,00001647,4,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,42b157f7a741f9c0cd0810df5384ca0edd29323cbb6a0f2d0034683012cd5044,134.791487,146.7407,551.3987,3.4249,701.5811,ok,,
sd300c_plain_roll_00001647_05,sd300c,plain_roll,00001647,5,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,42b157f7a741f9c0cd0810df5384ca0edd29323cbb6a0f2d0034683012cd5044,44.8506169,90.4655,528.3518,1.5995,620.4332,ok,,
sd300c_plain_roll_00001647_06,sd300c,plain_roll,00001647,6,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,42b157f7a741f9c0cd0810df5384ca0edd29323cbb6a0f2d0034683012cd5044,131.357304,267.9545,555.5332,13.7988,837.3046,ok,,
sd300c_plain_roll_00001647_07,sd300c,plain_roll,00001647,7,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,42b157f7a741f9c0cd0810df5384ca0edd29323cbb6a0f2d0034683012cd5044,74.3563105,154.2384,510.2478,7.8977,672.4046,ok,,
sd300c_plain_roll_00001647_08,sd300c,plain_roll,00001647,8,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,42b157f7a741f9c0cd0810df5384ca0edd29323cbb6a0f2d0034683012cd5044,103.371961,135.9311,547.5074,4.062,687.5172,ok,,
sd300c_plain_roll_00001647_09,sd300c,plain_roll,00001647,9,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,42b157f7a741f9c0cd0810df5384ca0edd29323cbb6a0f2d0034683012cd5044,53.3813006,181.3152,565.489,8.427,755.2478,ok,,
sd300c_plain_roll_00001647_10,sd300c,plain_roll,00001647,10,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,42b157f7a741f9c0cd0810df5384ca0edd29323cbb6a0f2d0034683012cd5044,39.9545934,120.6156,539.6285,3.9526,664.2131,ok,,
sd300c_plain_roll_00001648_01,sd300c,plain_roll,00001648,1,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,42b157f7a741f9c0cd0810df5384ca0edd29323cbb6a0f2d0034683012cd5044,6.00133221,256.0605,473.0829,10.8366,739.9938,ok,,
sd300c_plain_roll_00001648_02,sd300c,plain_roll,00001648,2,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,42b157f7a741f9c0cd0810df5384ca0edd29323cbb6a0f2d0034683012cd5044,36.189759,112.502,505.323,4.0187,621.8613,ok,,
sd300c_plain_roll_00001648_03,sd300c,plain_roll,00001648,3,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,42b157f7a741f9c0cd0810df5384ca0edd29323cbb6a0f2d0034683012cd5044,50.4038584,58.5991,452.5358,1.374,512.5228,ok,,
sd300c_plain_roll_00001648_04,sd300c,plain_roll,00001648,4,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,42b157f7a741f9c0cd0810df5384ca0edd29323cbb6a0f2d0034683012cd5044,30.1970749,117.1659,444.7746,3.9466,565.9016,ok,,
sd300c_plain_roll_00001648_05,sd300c,plain_roll,00001648,5,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,42b157f7a741f9c0cd0810df5384ca0edd29323cbb6a0f2d0034683012cd5044,0,108.5004,502.0178,5.2044,615.7366,ok,,
sd300c_plain_roll_00001648_06,sd300c,plain_roll,00001648,6,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,42b157f7a741f9c0cd0810df5384ca0edd29323cbb6a0f2d0034683012cd5044,183.603003,262.426,486.5261,10.3639,759.3311,ok,,
sd300c_plain_roll_00001648_07,sd300c,plain_roll,00001648,7,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,42b157f7a741f9c0cd0810df5384ca0edd29323cbb6a0f2d0034683012cd5044,183.753914,150.8206,468.0627,4.7742,623.6726,ok,,
sd300c_plain_roll_00001648_08,sd300c,plain_roll,00001648,8,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,42b157f7a741f9c0cd0810df5384ca0edd29323cbb6a0f2d0034683012cd5044,83.3724185,108.6162,500.6909,3.5296,612.8506,ok,,
sd300c_plain_roll_00001648_09,sd300c,plain_roll,00001648,9,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,42b157f7a741f9c0cd0810df5384ca0edd29323cbb6a0f2d0034683012cd5044,117.248244,141.5994,464.6766,5.544,611.8348,ok,,
sd300c_plain_roll_00001648_10,sd300c,plain_roll,00001648,10,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,42b157f7a741f9c0cd0810df5384ca0edd29323cbb6a0f2d0034683012cd5044,27.567699,80.4496,487.782,1.9593,570.2043,ok,,
sd300c_plain_roll_00001649_01,sd300c,plain_roll,00001649,1,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,42b157f7a741f9c0cd0810df5384ca0edd29323cbb6a0f2d0034683012cd5044,200.295729,304.3016,489.9601,12.973,807.2491,ok,,
sd300c_plain_roll_00001649_02,sd300c,plain_roll,00001649,2,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,42b157f7a741f9c0cd0810df5384ca0edd29323cbb6a0f2d0034683012cd5044,27.6508222,102.6798,486.4208,2.7011,591.8159,ok,,
sd300c_plain_roll_00001649_03,sd300c,plain_roll,00001649,3,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,42b157f7a741f9c0cd0810df5384ca0edd29323cbb6a0f2d0034683012cd5044,33.3016058,80.0763,499.5082,2.6498,582.2482,ok,,
sd300c_plain_roll_00001649_04,sd300c,plain_roll,00001649,4,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,42b157f7a741f9c0cd0810df5384ca0edd29323cbb6a0f2d0034683012cd5044,55.3242113,104.4886,446.5205,3.6852,554.7081,ok,,
sd300c_plain_roll_00001649_05,sd300c,plain_roll,00001649,5,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,42b157f7a741f9c0cd0810df5384ca0edd29323cbb6a0f2d0034683012cd5044,2.03246335,131.1992,501.7476,5.2982,638.2607,ok,,
sd300c_plain_roll_00001649_06,sd300c,plain_roll,00001649,6,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,42b157f7a741f9c0cd0810df5384ca0edd29323cbb6a0f2d0034683012cd5044,150.085594,313.9989,480.9695,12.8407,807.8235,ok,,
sd300c_plain_roll_00001649_07,sd300c,plain_roll,00001649,7,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,42b157f7a741f9c0cd0810df5384ca0edd29323cbb6a0f2d0034683012cd5044,60.118561,119.833,421.5243,1.7234,543.0943,ok,,
sd300c_plain_roll_00001649_08,sd300c,plain_roll,00001649,8,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,42b157f7a741f9c0cd0810df5384ca0edd29323cbb6a0f2d0034683012cd5044,50.0885808,118.1531,541.5955,5.2272,664.991,ok,,
sd300c_plain_roll_00001649_09,sd300c,plain_roll,00001649,9,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,42b157f7a741f9c0cd0810df5384ca0edd29323cbb6a0f2d0034683012cd5044,5.64169872,122.256,492.7303,2.0301,617.031,ok,,
sd300c_plain_roll_00001649_10,sd300c,plain_roll,00001649,10,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,42b157f7a741f9c0cd0810df5384ca0edd29323cbb6a0f2d0034683012cd5044,0,69.1195,500.2066,0.8009,570.1412,ok,,
sd300c_plain_roll_00001650_01,sd300c,plain_roll,00001650,1,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,42b157f7a741f9c0cd0810df5384ca0edd29323cbb6a0f2d0034683012cd5044,42.8250107,249.5291,475.8768,10.0763,735.4966,ok,,
sd300c_plain_roll_00001650_02,sd300c,plain_roll,00001650,2,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,42b157f7a741f9c0cd0810df5384ca0edd29323cbb6a0f2d0034683012cd5044,11.7233092,107.9058,482.8309,0.9499,591.6998,ok,,
sd300c_plain_roll_00001650_03,sd300c,plain_roll,00001650,3,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,42b157f7a741f9c0cd0810df5384ca0edd29323cbb6a0f2d0034683012cd5044,161.132548,143.5755,462.2332,3.2382,609.0609,ok,,
sd300c_plain_roll_00001650_04,sd300c,plain_roll,00001650,4,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,42b157f7a741f9c0cd0810df5384ca0edd29323cbb6a0f2d0034683012cd5044,174.922633,147.5379,444.8891,4.9605,597.4013,ok,,
sd300c_plain_roll_00001650_05,sd300c,plain_roll,00001650,5,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,42b157f7a741f9c0cd0810df5384ca0edd29323cbb6a0f2d0034683012cd5044,0.426015022,46.586,418.9735,0.8403,466.4136,ok,,
sd300c_plain_roll_00001650_06,sd300c,plain_roll,00001650,6,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,42b157f7a741f9c0cd0810df5384ca0edd29323cbb6a0f2d0034683012cd5044,2.37372093,233.7014,459.6553,1.0692,694.4406,ok,,
sd300c_plain_roll_00001650_07,sd300c,plain_roll,00001650,7,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,42b157f7a741f9c0cd0810df5384ca0edd29323cbb6a0f2d0034683012cd5044,61.360283,131.1897,463.1513,3.4072,597.7636,ok,,
sd300c_plain_roll_00001650_08,sd300c,plain_roll,00001650,8,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,42b157f7a741f9c0cd0810df5384ca0edd29323cbb6a0f2d0034683012cd5044,69.8384987,145.2277,483.4813,3.0935,631.8163,ok,,
sd300c_plain_roll_00001650_09,sd300c,plain_roll,00001650,9,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,42b157f7a741f9c0cd0810df5384ca0edd29323cbb6a0f2d0034683012cd5044,38.7389319,118.8741,456.0242,1.2766,576.1897,ok,,
sd300c_plain_roll_00001650_10,sd300c,plain_roll,00001650,10,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,42b157f7a741f9c0cd0810df5384ca0edd29323cbb6a0f2d0034683012cd5044,75.5810234,100.3288,394.2731,1.7096,496.325,ok,,
sd300c_plain_roll_00001651_01,sd300c,plain_roll,00001651,1,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,42b157f7a741f9c0cd0810df5384ca0edd29323cbb6a0f2d0034683012cd5044,66.7044766,278.32,418.7921,13.65,710.7783,ok,,
