pair_id,dataset,protocol,subject_id,canonical_finger_position,method,method_version,config_hash,manifest_sha256,raw_score,prepare_a_ms,prepare_b_ms,compare_ms,total_ms,status,error_code,error_message
sd300c_plain_self_00001354_10,sd300c,plain_self,00001354,10,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,b80e3978fad60a4977d959286d8ab5bf342577da44e487e7abe22ce0063ad004,396.83797,96.4534,97.8451,2.8743,197.1867,ok,,
sd300c_plain_self_00001355_01,sd300c,plain_self,00001355,1,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,b80e3978fad60a4977d959286d8ab5bf342577da44e487e7abe22ce0063ad004,571.316,240.5889,239.2423,5.1203,484.9667,ok,,
sd300c_plain_self_00001355_02,sd300c,plain_self,00001355,2,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,b80e3978fad60a4977d959286d8ab5bf342577da44e487e7abe22ce0063ad004,198.644352,101.8934,101.8852,0.931,204.7232,ok,,
sd300c_plain_self_00001355_03,sd300c,plain_self,00001355,3,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,b80e3978fad60a4977d959286d8ab5bf342577da44e487e7abe22ce0063ad004,571.714692,103.7077,101.756,4.6734,210.1515,ok,,
sd300c_plain_self_00001355_04,sd300c,plain_self,00001355,4,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,b80e3978fad60a4977d959286d8ab5bf342577da44e487e7abe22ce0063ad004,420.154866,97.1306,96.0799,3.0527,196.2803,ok,,
sd300c_plain_self_00001355_05,sd300c,plain_self,00001355,5,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,b80e3978fad60a4977d959286d8ab5bf342577da44e487e7abe22ce0063ad004,338.54573,87.426,89.0905,2.2993,178.8297,ok,,
sd300c_plain_self_00001355_06,sd300c,plain_self,00001355,6,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,b80e3978fad60a4977d959286d8ab5bf342577da44e487e7abe22ce0063ad004,1096.34486,271.5493,269.1509,13.2355,553.9514,ok,,
sd300c_plain_self_00001355_07,sd300c,plain_self,00001355,7,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,b80e3978fad60a4977d959286d8ab5bf342577da44e487e7abe22ce0063ad004,455.130211,99.3736,98.0628,3.3451,200.7966,ok,,
sd300c_plain_self_00001355_08,sd300c,plain_self,00001355,8,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,b80e3978fad60a4977d959286d8ab5bf342577da44e487e7abe22ce0063ad004,490.105555,93.7504,94.0176,3.8389,191.6207,ok,,
sd300c_plain_self_00001355_09,sd300c,plain_self,00001355,9,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,b80e3978fad60a4977d959286d8ab5bf342577da44e487e7abe22ce0063ad004,525.0809,105.9602,106.1065,4.6628,216.7429,ok,,
sd300c_plain_self_00001355_10,sd300c,plain_self,00001355,10,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,b80e3978fad60a4977d959286d8ab5bf342577da44e487e7abe22ce0063ad004,0,82.102,79.2155,0.4116,161.7429,ok,,
sd300c_plain_self_00001356_02,sd300c,plain_self,00001356,2,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,b80e3978fad60a4977d959286d8ab5bf342577da44e487e7abe22ce0063ad004,315.228833,99.5061,101.5129,1.9058,202.9391,ok,,
sd300c_plain_self_00001356_03,sd300c,plain_self,00001356,3,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,b80e3978fad60a4977d959286d8ab5bf342577da44e487e7abe22ce0063ad004,630.006933,125.0334,120.5077,4.9965,250.5513,ok,,
sd300c_plain_self_00001356_04,sd300c,plain_self,00001356,4,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,b80e3978fad60a4977d959286d8ab5bf342577da44e487e7abe22ce0063ad004,606.690037,101.3618,102.4032,5.0216,208.8008,ok,,
sd300c_plain_self_00001356_05,sd300c,plain_self,00001356,5,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,b80e3978fad60a4977d959286d8ab5bf342577da44e487e7abe22ce0063ad004,152.010559,71.1581,69.6166,0.7813,141.5693,ok,,
sd300c_plain_self_00001356_07,sd300c,plain_self,00001356,7,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,b80e3978fad60a4977d959286d8ab5bf342577da44e487e7abe22ce0063ad004,385.179522,114.6071,107.384,2.7605,224.7655,ok,,
sd300c_plain_self_00001356_08,sd300c,plain_self,00001356,8,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,b80e3978fad60a4977d959286d8ab5bf342577da44e487e7abe22ce0063ad004,501.764004,113.7307,114.6904,4.3274,232.763,ok,,
sd300c_plain_self_00001356_09,sd300c,plain_self,00001356,9,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,b80e3978fad60a4977d959286d8ab5bf342577da44e487e7abe22ce0063ad004,431.813315,97.9212,96.8552,3.0554,197.846,ok,,
sd300c_plain_self_00001356_10,sd300c,plain_self,00001356,10,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,b80e3978fad60a4977d959286d8ab5bf342577da44e487e7abe22ce0063ad004,431.813315,82.0421,81.0128,3.0999,166.169,ok,,
sd300c_plain_self_00001357_01,sd300c,plain_self,00001357,1,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,b80e3978fad60a4977d959286d8ab5bf342577da44e487e7abe22ce0063ad004,672.15275,268.73,267.5779,9.2259,545.5482,ok,,
sd300c_plain_self_00001357_02,sd300c,plain_self,00001357,2,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,b80e3978fad60a4977d959286d8ab5bf342577da44e487e7abe22ce0063ad004,513.422452,104.4805,103.0617,3.8941,211.4515,ok,,
sd300c_plain_self_00001357_03,sd300c,plain_self,00001357,3,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,b80e3978fad60a4977d959286d8ab5bf342577da44e487e7abe22ce0063ad004,688.299174,141.6026,142.1688,6.3776,290.1628,ok,,
sd300c_plain_self_00001357_04,sd300c,plain_self,00001357,4,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,b80e3978fad60a4977d959286d8ab5bf342577da44e487e7abe22ce0063ad004,664.982278,112.2718,110.9062,5.7076,228.8986,ok,,
sd300c_plain_self_00001357_05,sd300c,plain_self,00001357,5,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,b80e3978fad60a4977d959286d8ab5bf342577da44e487e7abe22ce0063ad004,69.5051209,36.2517,35.6272,0.5187,72.4111,ok,,
sd300c_plain_self_00001357_06,sd300c,plain_self,00001357,6,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,b80e3978fad60a4977d959286d8ab5bf342577da44e487e7abe22ce0063ad004,1012.0007,276.0398,277.0805,15.3116,568.4478,ok,,
sd300c_plain_self_00001357_07,sd300c,plain_self,00001357,7,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,b80e3978fad60a4977d959286d8ab5bf342577da44e487e7abe22ce0063ad004,595.031589,96.4188,98.9147,4.5617,199.9093,ok,,
sd300c_plain_self_00001357_08,sd300c,plain_self,00001357,8,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,b80e3978fad60a4977d959286d8ab5bf342577da44e487e7abe22ce0063ad004,711.61607,118.9661,119.6113,7.0015,245.5929,ok,,
sd300c_plain_self_00001357_09,sd300c,plain_self,00001357,9,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,b80e3978fad60a4977d959286d8ab5bf342577da44e487e7abe22ce0063ad004,513.422452,124.3154,125.8604,4.1452,254.3358,ok,,
sd300c_plain_self_00001357_10,sd300c,plain_self,00001357,10,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,b80e3978fad60a4977d959286d8ab5bf342577da44e487e7abe22ce0063ad004,152.010559,45.516,44.1244,0.7446,90.3979,ok,,
sd300c_plain_self_00001358_01,sd300c,plain_self,00001358,1,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,b80e3978fad60a4977d959286d8ab5bf342577da44e487e7abe22ce0063ad004,711.61607,283.7697,279.1016,6.632,569.5178,ok,,
sd300c_plain_self_00001358_02,sd300c,plain_self,00001358,2,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,b80e3978fad60a4977d959286d8ab5bf342577da44e487e7abe22ce0063ad004,106.65813,88.0956,88.7265,0.5806,177.4164,ok,,
sd300c_plain_self_00001358_03,sd300c,plain_self,00001358,3,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,b80e3978fad60a4977d959286d8ab5bf342577da44e487e7abe22ce0063ad004,548.397796,108.8634,109.3657,4.6298,222.8731,ok,,
sd300c_plain_self_00001358_04,sd300c,plain_self,00001358,4,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,b80e3978fad60a4977d959286d8ab5bf342577da44e487e7abe22ce0063ad004,560.056244,110.4707,110.6917,5.2106,226.3878,ok,,
sd300c_plain_self_00001358_05,sd300c,plain_self,00001358,5,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,b80e3978fad60a4977d959286d8ab5bf342577da44e487e7abe22ce0063ad004,723.274518,115.2259,115.8688,6.6096,237.7172,ok,,
sd300c_plain_self_00001358_06,sd300c,plain_self,00001358,6,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,b80e3978fad60a4977d959286d8ab5bf342577da44e487e7abe22ce0063ad004,886.492792,328.8848,326.3394,9.9077,665.1465,ok,,
sd300c_plain_self_00001358_07,sd300c,plain_self,00001358,7,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,b80e3978fad60a4977d959286d8ab5bf342577da44e487e7abe22ce0063ad004,350.204178,97.023,95.6729,2.0578,194.7679,ok,,
sd300c_plain_self_00001358_08,sd300c,plain_self,00001358,8,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,b80e3978fad60a4977d959286d8ab5bf342577da44e487e7abe22ce0063ad004,1038.05262,115.2916,111.931,11.53,238.7678,ok,,
sd300c_plain_self_00001358_09,sd300c,plain_self,00001358,9,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,b80e3978fad60a4977d959286d8ab5bf342577da44e487e7abe22ce0063ad004,606.690037,128.1609,123.3053,5.4,256.8806,ok,,
sd300c_plain_self_00001358_10,sd300c,plain_self,00001358,10,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,b80e3978fad60a4977d959286d8ab5bf342577da44e487e7abe22ce0063ad004,303.570385,61.5598,62.183,1.7926,125.5486,ok,,
sd300c_plain_self_00001359_01,sd300c,plain_self,00001359,1,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,b80e3978fad60a4977d959286d8ab5bf342577da44e487e7abe22ce0063ad004,1026.39417,275.5324,268.6044,13.364,557.5155,ok,,
sd300c_plain_self_00001359_02,sd300c,plain_self,00001359,2,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,b80e3978fad60a4977d959286d8ab5bf342577da44e487e7abe22ce0063ad004,560.056244,129.9425,128.3223,4.6109,262.889,ok,,
sd300c_plain_self_00001359_03,sd300c,plain_self,00001359,3,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,b80e3978fad60a4977d959286d8ab5bf342577da44e487e7abe22ce0063ad004,571.714692,131.63,131.3964,4.8962,267.9362,ok,,
sd300c_plain_self_00001359_04,sd300c,plain_self,00001359,4,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,b80e3978fad60a4977d959286d8ab5bf342577da44e487e7abe22ce0063ad004,653.323829,119.7938,119.5968,6.3381,245.7432,ok,,
sd300c_plain_self_00001359_05,sd300c,plain_self,00001359,5,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,b80e3978fad60a4977d959286d8ab5bf342577da44e487e7abe22ce0063ad004,396.83797,69.043,68.0447,2.661,139.7629,ok,,
sd300c_plain_self_00001359_06,sd300c,plain_self,00001359,6,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,b80e3978fad60a4977d959286d8ab5bf342577da44e487e7abe22ce0063ad004,1084.27075,280.5414,274.3376,14.1467,569.0411,ok,,
sd300c_plain_self_00001359_07,sd300c,plain_self,00001359,7,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,b80e3978fad60a4977d959286d8ab5bf342577da44e487e7abe22ce0063ad004,478.447107,111.6733,110.7189,3.6888,226.0954,ok,,
sd300c_plain_self_00001359_08,sd300c,plain_self,00001359,8,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,b80e3978fad60a4977d959286d8ab5bf342577da44e487e7abe22ce0063ad004,268.595041,80.7747,84.6674,1.4889,166.9448,ok,,
sd300c_plain_self_00001359_09,sd300c,plain_self,00001359,9,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,b80e3978fad60a4977d959286d8ab5bf342577da44e487e7abe22ce0063ad004,595.031589,140.0078,136.6691,4.8243,281.5146,ok,,
sd300c_plain_self_00001359_10,sd300c,plain_self,00001359,10,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,b80e3978fad60a4977d959286d8ab5bf342577da44e487e7abe22ce0063ad004,221.961248,81.9445,81.8296,1.1654,164.9535,ok,,
sd300c_plain_self_00001360_01,sd300c,plain_self,00001360,1,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,b80e3978fad60a4977d959286d8ab5bf342577da44e487e7abe22ce0063ad004,641.665381,246.9101,243.5105,6.4792,496.9144,ok,,
sd300c_plain_self_00001360_02,sd300c,plain_self,00001360,2,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,b80e3978fad60a4977d959286d8ab5bf342577da44e487e7abe22ce0063ad004,641.665381,98.4753,114.1395,5.6433,218.2756,ok,,
sd300c_plain_self_00001360_03,sd300c,plain_self,00001360,3,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,b80e3978fad60a4977d959286d8ab5bf342577da44e487e7abe22ce0063ad004,571.714692,118.8552,120.0818,4.9579,243.9097,ok,,
sd300c_plain_self_00001360_04,sd300c,plain_self,00001360,4,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,b80e3978fad60a4977d959286d8ab5bf342577da44e487e7abe22ce0063ad004,466.788659,126.485,122.3844,3.5054,252.3893,ok,,
sd300c_plain_self_00001360_05,sd300c,plain_self,00001360,5,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,b80e3978fad60a4977d959286d8ab5bf342577da44e487e7abe22ce0063ad004,245.278144,71.7558,70.974,1.3039,144.0466,ok,,
sd300c_plain_self_00001360_06,sd300c,plain_self,00001360,6,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,b80e3978fad60a4977d959286d8ab5bf342577da44e487e7abe22ce0063ad004,1012.0007,256.2755,261.2634,15.3143,532.8879,ok,,
sd300c_plain_self_00001360_07,sd300c,plain_self,00001360,7,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,b80e3978fad60a4977d959286d8ab5bf342577da44e487e7abe22ce0063ad004,711.61607,116.1705,116.584,6.7523,239.5226,ok,,
sd300c_plain_self_00001360_08,sd300c,plain_self,00001360,8,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,b80e3978fad60a4977d959286d8ab5bf342577da44e487e7abe22ce0063ad004,641.665381,116.4621,115.4493,6.5954,238.5212,ok,,
sd300c_plain_self_00001360_09,sd300c,plain_self,00001360,9,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,b80e3978fad60a4977d959286d8ab5bf342577da44e487e7abe22ce0063ad004,956.443481,151.8365,145.7521,10.375,307.9788,ok,,
sd300c_plain_self_00001360_10,sd300c,plain_self,00001360,10,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,b80e3978fad60a4977d959286d8ab5bf342577da44e487e7abe22ce0063ad004,396.83797,93.8836,94.6655,2.8019,191.3648,ok,,
sd300c_plain_self_00001361_01,sd300c,plain_self,00001361,1,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,b80e3978fad60a4977d959286d8ab5bf342577da44e487e7abe22ce0063ad004,560.056244,246.8835,249.917,4.4386,501.2537,ok,,
sd300c_plain_self_00001361_02,sd300c,plain_self,00001361,2,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,b80e3978fad60a4977d959286d8ab5bf342577da44e487e7abe22ce0063ad004,699.957622,149.0817,146.7592,5.9755,301.8307,ok,,
sd300c_plain_self_00001361_03,sd300c,plain_self,00001361,3,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,b80e3978fad60a4977d959286d8ab5bf342577da44e487e7abe22ce0063ad004,501.764004,127.9984,129.6681,4.1318,261.8123,ok,,
sd300c_plain_self_00001361_04,sd300c,plain_self,00001361,4,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,b80e3978fad60a4977d959286d8ab5bf342577da44e487e7abe22ce0063ad004,466.788659,116.4785,114.0935,3.4405,234.0269,ok,,
sd300c_plain_self_00001361_05,sd300c,plain_self,00001361,5,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,b80e3978fad60a4977d959286d8ab5bf342577da44e487e7abe22ce0063ad004,408.496418,96.8331,95.1412,2.8305,194.8188,ok,,
sd300c_plain_self_00001361_06,sd300c,plain_self,00001361,6,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,b80e3978fad60a4977d959286d8ab5bf342577da44e487e7abe22ce0063ad004,583.37314,250.883,264.7564,5.089,520.7424,ok,,
sd300c_plain_self_00001361_07,sd300c,plain_self,00001361,7,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,b80e3978fad60a4977d959286d8ab5bf342577da44e487e7abe22ce0063ad004,630.006933,139.6821,133.7124,5.4321,278.8417,ok,,
sd300c_plain_self_00001361_08,sd300c,plain_self,00001361,8,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,b80e3978fad60a4977d959286d8ab5bf342577da44e487e7abe22ce0063ad004,501.764004,133.2846,133.0539,3.7433,270.0954,ok,,
sd300c_plain_self_00001361_09,sd300c,plain_self,00001361,9,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,b80e3978fad60a4977d959286d8ab5bf342577da44e487e7abe22ce0063ad004,245.278144,91.8571,91.7481,1.3755,184.9946,ok,,
sd300c_plain_self_00001361_10,sd300c,plain_self,00001361,10,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,b80e3978fad60a4977d959286d8ab5bf342577da44e487e7abe22ce0063ad004,455.130211,110.3271,111.7811,3.2528,225.3742,ok,,
sd300c_plain_self_00001362_01,sd300c,plain_self,00001362,1,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,b80e3978fad60a4977d959286d8ab5bf342577da44e487e7abe22ce0063ad004,1061.36952,329.7496,324.6441,13.0326,667.445,ok,,
sd300c_plain_self_00001362_02,sd300c,plain_self,00001362,2,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,b80e3978fad60a4977d959286d8ab5bf342577da44e487e7abe22ce0063ad004,804.883655,153.6229,150.5633,8.1596,312.3604,ok,,
sd300c_plain_self_00001362_04,sd300c,plain_self,00001362,4,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,b80e3978fad60a4977d959286d8ab5bf342577da44e487e7abe22ce0063ad004,641.665381,152.3266,149.4504,5.489,307.2795,ok,,
sd300c_plain_self_00001362_05,sd300c,plain_self,00001362,5,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,b80e3978fad60a4977d959286d8ab5bf342577da44e487e7abe22ce0063ad004,373.521074,94.3926,90.325,2.4865,187.2179,ok,,
sd300c_plain_self_00001362_06,sd300c,plain_self,00001362,6,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,b80e3978fad60a4977d959286d8ab5bf342577da44e487e7abe22ce0063ad004,1177.954,322.4718,323.1909,15.694,661.3706,ok,,
sd300c_plain_self_00001362_07,sd300c,plain_self,00001362,7,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,b80e3978fad60a4977d959286d8ab5bf342577da44e487e7abe22ce0063ad004,793.225207,132.4093,132.9041,9.1622,274.4917,ok,,
sd300c_plain_self_00001362_08,sd300c,plain_self,00001362,8,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,b80e3978fad60a4977d959286d8ab5bf342577da44e487e7abe22ce0063ad004,1142.97865,161.8509,161.4016,13.9268,337.1938,ok,,
sd300c_plain_self_00001362_09,sd300c,plain_self,00001362,9,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,b80e3978fad60a4977d959286d8ab5bf342577da44e487e7abe22ce0063ad004,793.225207,145.0285,141.1216,8.9821,295.1473,ok,,
sd300c_plain_self_00001362_10,sd300c,plain_self,00001362,10,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,b80e3978fad60a4977d959286d8ab5bf342577da44e487e7abe22ce0063ad004,396.83797,74.5357,73.3684,2.7756,150.6947,ok,,
sd300c_plain_self_00001363_01,sd300c,plain_self,00001363,1,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,b80e3978fad60a4977d959286d8ab5bf342577da44e487e7abe22ce0063ad004,1131.3202,217.9593,221.6774,14.358,454.01,ok,,
sd300c_plain_self_00001363_02,sd300c,plain_self,00001363,2,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,b80e3978fad60a4977d959286d8ab5bf342577da44e487e7abe22ce0063ad004,350.204178,109.0075,106.2207,2.1492,217.3914,ok,,
sd300c_plain_self_00001363_03,sd300c,plain_self,00001363,3,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,b80e3978fad60a4977d959286d8ab5bf342577da44e487e7abe22ce0063ad004,560.056244,120.9168,122.5815,4.4545,247.9677,ok,,
sd300c_plain_self_00001363_04,sd300c,plain_self,00001363,4,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,b80e3978fad60a4977d959286d8ab5bf342577da44e487e7abe22ce0063ad004,490.105555,120.2285,118.5691,3.6714,242.482,ok,,
sd300c_plain_self_00001363_05,sd300c,plain_self,00001363,5,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,b80e3978fad60a4977d959286d8ab5bf342577da44e487e7abe22ce0063ad004,233.619696,100.967,100.7644,1.1771,202.9219,ok,,
sd300c_plain_self_00001363_06,sd300c,plain_self,00001363,6,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,b80e3978fad60a4977d959286d8ab5bf342577da44e487e7abe22ce0063ad004,1177.954,260.5878,257.9976,16.6313,535.2327,ok,,
sd300c_plain_self_00001363_07,sd300c,plain_self,00001363,7,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,b80e3978fad60a4977d959286d8ab5bf342577da44e487e7abe22ce0063ad004,560.056244,124.1544,123.3398,4.4579,251.966,ok,,
sd300c_plain_self_00001363_08,sd300c,plain_self,00001363,8,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,b80e3978fad60a4977d959286d8ab5bf342577da44e487e7abe22ce0063ad004,723.274518,124.7902,124.9684,6.1931,255.9664,ok,,
sd300c_plain_self_00001363_09,sd300c,plain_self,00001363,9,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,b80e3978fad60a4977d959286d8ab5bf342577da44e487e7abe22ce0063ad004,672.017124,126.1903,125.4301,6.5704,258.205,ok,,
sd300c_plain_self_00001363_10,sd300c,plain_self,00001363,10,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,b80e3978fad60a4977d959286d8ab5bf342577da44e487e7abe22ce0063ad004,326.887282,76.9319,72.2712,2.0291,151.2459,ok,,
sd300c_plain_self_00001364_01,sd300c,plain_self,00001364,1,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,b80e3978fad60a4977d959286d8ab5bf342577da44e487e7abe22ce0063ad004,1154.24638,310.9924,306.6889,15.1544,632.851,ok,,
